20181010	2154	12.44	237	27.99	80.6	998.1	9999	9999
20181010	2200	19.05	236	29.35	81	998.2	9999	9999
20181010	2206	17.49	245	28.96	81	998.5	9999	9999
20181010	2212	13.02	245	25.85	80.6	998.8	9999	9999
20181010	2218	13.41	243	29.94	80.4	998.9	9999	9999
20181010	2224	19.24	247	27.02	80.8	998.9	9999	9999
20181010	2230	15.55	241	27.41	80.8	999.1	9999	9999
20181010	2236	17.3	241	25.85	80.8	999.1	9999	9999
20181010	2242	14.38	248	21.58	80.8	999.3	9999	9999
20181010	2248	14.58	242	26.05	80.4	999.4	9999	9999
20181010	2254	14.77	247	25.85	80.6	999.6	9999	9999
20181010	2300	18.86	242	29.16	81	999.8	9999	9999
20181010	2306	14.38	243	25.85	81	1000.1	9999	9999
20181010	2312	15.55	249	29.94	81	1000.4	9999	9999
20181010	2318	16.72	249	25.85	81.1	1000.6	9999	9999
20181010	2324	13.8	252	27.02	81.1	1000.9	9999	9999
20181010	2330	13.8	257	24.69	81.1	1001.1	9999	9999
20181010	2336	16.33	268	26.63	81	1001.3	9999	9999
20181010	2342	17.49	255	26.82	81	1001.3	9999	9999
20181010	2348	16.72	263	26.63	81.1	1001.4	9999	9999
20181010	2354	14	260	22.16	81	1001.4	9999	9999
20181011	0000	14.38	267	22.55	81.1	1001.6	9999	9999
20181011	0006	14.77	264	25.27	81	1001.7	9999	9999
20181011	0012	9.33	267	22.94	80.8	1001.8	9999	9999
20181011	0018	14	256	24.49	81	1002.1	9999	9999
20181011	0024	13.61	258	22.74	81	1002.3	9999	9999
20181011	0030	11.27	257	19.44	81	1002.4	9999	9999
20181011	0036	13.8	267	24.3	81.1	1002.6	9999	9999
20181011	0042	13.41	261	21.77	81.1	1002.7	9999	9999
20181011	0048	11.08	256	17.11	81	1002.9	9999	9999
20181011	0054	11.66	266	17.88	81	1003	9999	9999
20181011	0100	11.08	259	20.6	80.8	1003.2	9999	9999
20181011	0106	11.27	267	23.33	81	1003.4	9999	9999
20181011	0112	11.66	279	18.27	81	1003.5	9999	9999
20181011	0118	9.14	276	21.97	80.8	1003.6	9999	9999
20181011	0124	13.22	268	18.86	80.8	1003.6	9999	9999
20181011	0130	10.69	276	18.47	80.6	1003.8	9999	9999
20181011	0136	8.55	271	20.22	80.6	1003.9	9999	9999
20181011	0142	9.33	267	19.44	80.6	1004	9999	9999
20181011	0148	10.11	267	16.13	80.6	1004.1	9999	9999
20181011	0154	11.27	271	19.83	80.8	1004.2	9999	9999
20181011	0200	11.27	273	19.63	80.8	1004.3	9999	9999
20181011	0206	9.72	266	15.94	80.8	1004.4	9999	9999
20181011	0212	8.36	270	14.38	80.6	1004.5	9999	9999
20181011	0218	10.89	265	18.08	80.8	1004.6	9999	9999
20181011	0224	8.16	272	15.75	80.6	1004.7	9999	9999
20181011	0230	11.47	267	19.44	80.8	1004.9	9999	9999
20181011	0236	10.11	270	17.88	80.6	1004.9	9999	9999
20181011	0242	9.72	264	14	80.6	1005	9999	9999
20181011	0248	8.75	271	16.91	80.4	1005.2	9999	9999
20181011	0254	11.47	268	15.94	80.4	1005.2	9999	9999
20181011	0300	7	264	14.97	80.2	1005.2	9999	9999
20181011	0306	9.72	264	14.38	80.4	1005.3	9999	9999
20181011	0312	7	265	21.97	80.2	1005.5	9999	9999
20181011	0318	9.33	262	14.58	80.4	1005.5	9999	9999
20181011	0324	8.16	265	13.61	80.2	1005.6	9999	9999
20181011	0330	6.61	263	13.02	80.2	1005.6	9999	9999
20181011	0336	6.61	264	15.16	80.2	1005.6	9999	9999
20181011	0342	6.61	262	11.47	80.1	1005.7	9999	9999
20181011	0348	8.16	266	13.02	80.2	1005.9	9999	9999
20181011	0354	6.03	265	13.02	80.2	1006	9999	9999
20181011	0400	7.19	262	10.3	80.1	1006.2	9999	9999
20181011	0406	5.05	259	9.72	80.1	1006.3	9999	9999
20181011	0412	5.64	258	15.36	80.1	1006.3	9999	9999
20181011	0418	5.05	259	11.27	79.9	1006.4	9999	9999
20181011	0424	7	263	12.05	80.2	1006.5	9999	9999
20181011	0430	6.22	265	13.61	80.1	1006.5	9999	9999
20181011	0436	8.55	258	16.13	80.2	1006.5	9999	9999
20181011	0442	7.19	259	13.61	80.4	1006.5	9999	9999
20181011	0448	7.58	254	12.83	80.2	1006.7	9999	9999
20181011	0454	7.97	267	15.75	80.4	1006.8	9999	9999
20181011	0500	6.22	262	12.63	80.4	1006.9	9999	9999
20181011	0506	6.61	256	12.44	80.4	1006.9	9999	9999
20181011	0512	9.72	255	14.38	80.4	1006.8	9999	9999
20181011	0518	9.33	273	12.44	80.6	1006.9	9999	9999
20181011	0524	4.86	257	12.44	80.2	1007	9999	9999
20181011	0530	8.55	256	14	80.4	1007	9999	9999
20181011	0536	7.78	260	12.83	80.4	1007.1	9999	9999
20181011	0542	7.19	256	11.86	80.2	1007.1	9999	9999
20181011	0548	7	249	12.05	80.2	1007.1	9999	9999
20181011	0554	7.19	253	11.86	80.1	1007.1	9999	9999
20181011	0600	6.22	253	13.22	79.9	1007.1	9999	9999
